2025-10-24 11:47:01.813 [INFO]: 📥 ✅ GET /api/property-codes - 200 (2ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"2ms","responseSize":"494 bytes"}
2025-10-24 11:47:01.813 [INFO]: 📥 ✅ GET /api/property-codes - 200 (3ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"3ms","responseSize":"494 bytes"}
2025-10-24 11:50:41.183 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:50:41.190 [INFO]: 📥 ✅ GET /api/property-codes - 200 (6ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"6ms","responseSize":"494 bytes"}
2025-10-24 11:50:41.192 [INFO]: 📥 ✅ GET /api/property-codes - 200 (9ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"9ms","responseSize":"494 bytes"}
2025-10-24 11:50:41.202 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:50:41.225 [INFO]: 📥 ✅ GET /api/property-codes - 200 (25ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"25ms","responseSize":"494 bytes"}
2025-10-24 11:50:41.226 [INFO]: 📥 ✅ GET /api/property-codes - 200 (30ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"30ms","responseSize":"494 bytes"}
2025-10-24 12:05:15.411 [INFO]: 📤 POST /api/login | {"method":"POST","url":"/api/login","bodySize":73,"user":"ADMIN"}
2025-10-24 12:05:15.415 [INFO]: 📥 ✅ POST /api/login - 200 (4ms) | {"method":"POST","url":"/api/login","statusCode":200,"responseTime":"4ms","responseSize":"183 bytes"}
2025-10-24 12:05:15.415 [INFO]: 📥 ✅ POST /api/login - 200 (4ms) | {"method":"POST","url":"/api/login","statusCode":200,"responseTime":"4ms","responseSize":"183 bytes"}
2025-10-24 12:05:22.289 [INFO]: 📤 POST /api/login | {"method":"POST","url":"/api/login","bodySize":73,"user":"ADMIN"}
2025-10-24 12:05:22.292 [INFO]: 📥 ✅ POST /api/login - 200 (2ms) | {"method":"POST","url":"/api/login","statusCode":200,"responseTime":"2ms","responseSize":"183 bytes"}
2025-10-24 12:05:22.292 [INFO]: 📥 ✅ POST /api/login - 200 (3ms) | {"method":"POST","url":"/api/login","statusCode":200,"responseTime":"3ms","responseSize":"183 bytes"}
2025-10-24 12:05:28.913 [INFO]: 📤 POST /api/login | {"method":"POST","url":"/api/login","bodySize":73,"user":"ADMIN"}
2025-10-24 12:05:28.916 [INFO]: 📥 ✅ POST /api/login - 200 (3ms) | {"method":"POST","url":"/api/login","statusCode":200,"responseTime":"3ms","responseSize":"183 bytes"}
2025-10-24 12:05:28.916 [INFO]: 📥 ✅ POST /api/login - 200 (3ms) | {"method":"POST","url":"/api/login","statusCode":200,"responseTime":"3ms","responseSize":"183 bytes"}
2025-10-24 12:05:32.277 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 12:05:32.280 [INFO]: 📥 ✅ GET /api/property-codes - 200 (4ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"4ms","responseSize":"494 bytes"}
